x,y,z
-0.624440,0.178577,1.829270
-0.231164,-0.041629,1.765020
-0.231937,0.033428,1.767360
-0.232710,0.108486,1.769690
-0.692094,-0.119581,1.734340
-0.230391,-0.116687,1.762680
-0.756233,0.089826,2.234370
-0.755460,0.014769,2.232030
-0.754686,-0.060289,2.229690
-0.753913,-0.135346,2.227350
-0.681608,0.090377,2.236250
-0.658704,0.090888,2.225790
-0.645667,0.100287,1.925570
-0.623667,0.103520,1.826930
-0.333311,0.107812,1.764920
-0.729304,-0.135230,2.230090
-0.704568,-0.135062,2.231190
-0.679265,-0.134803,2.229510
-0.656385,-0.134284,2.218780
-0.632564,-0.131049,2.120530
-0.637699,-0.127960,2.019380
-0.643348,-0.124885,1.918550
-0.621348,-0.121652,1.819920
-0.531392,-0.119459,1.772790
-0.430950,-0.118255,1.760420
-0.331016,-0.117353,1.757630
-0.331765,-0.042303,1.760240
-0.731623,0.089942,2.237110
-0.634883,0.094124,2.127550
-0.680062,-0.059738,2.231580
-0.705365,-0.059996,2.233250
-0.730077,-0.060173,2.232430
-0.730850,0.014885,2.234770
-0.533663,0.105697,1.780340
-0.644121,-0.049827,1.920890
-0.638472,-0.052902,2.021720
-0.633337,-0.055991,2.122870
-0.657158,-0.059227,2.221120
-0.657931,0.015831,2.223460
-0.634110,0.019066,2.125210
-0.532117,-0.044418,1.775670
-0.622121,-0.046595,1.822260
-0.622894,0.028463,1.824600
-0.532914,0.030648,1.777740
-0.680811,0.015312,2.234180
-0.644894,0.025230,1.923230
-0.431699,-0.043206,1.763030
-0.640018,0.097212,2.026400
-0.639245,0.022155,2.024060
-0.706911,0.090119,2.237930
-0.706138,0.015061,2.235590
-0.433245,0.106909,1.767710
-0.432179,0.031846,1.765610
-0.332538,0.032754,1.762580
-0.759926,-0.128326,1.879560
-1.361710,-0.056306,1.880900
-1.361950,-0.066533,2.243370
-0.760166,-0.138553,2.242030
-1.361670,0.108259,1.885760
-0.761561,0.183947,1.888430
-0.761801,0.173720,2.250900
-1.362820,0.098216,2.247150
-0.975085,-0.067135,2.148950
-1.142300,-0.068462,2.146790
-1.144330,-0.073111,2.314400
-0.977114,-0.071784,2.316550
-1.144050,0.099082,2.151450
-0.976832,0.100410,2.153610
-0.978860,0.095760,2.321220
-1.146080,0.094433,2.319060
-0.780665,-0.066422,2.181490
-0.947879,-0.067749,2.179340
-0.949908,-0.072398,2.346950
-0.782694,-0.071071,2.349100
-0.949626,0.099795,2.184000
-0.782411,0.101122,2.186160
-0.784440,0.096473,2.353760
-0.951655,0.095146,2.351610
-0.004114,0.041617,2.302170
-0.006771,0.045209,2.171430
-0.003104,0.027645,2.170870
-0.000447,0.024053,2.301620
-0.014217,0.056414,2.302780
-0.016874,0.060005,2.172040
-0.029174,0.066251,2.303350
-0.031831,0.069843,2.172610
-0.046768,0.069587,2.303800
-0.049426,0.073179,2.173050
-0.064290,0.065941,2.304050
-0.066947,0.069533,2.173300
-0.079039,0.055841,2.304060
-0.081696,0.059432,2.173310
-0.088832,0.040869,2.303840
-0.091489,0.044460,2.173100
-0.092133,0.023243,2.303420
-0.094790,0.026835,2.172670
-0.088465,0.005679,2.302860
-0.091122,0.009270,2.172120
-0.078362,-0.009118,2.302250
-0.081019,-0.005526,2.171510
-0.063405,-0.018955,2.301680
-0.066062,-0.015364,2.170940
-0.045811,-0.022292,2.301240
-0.048468,-0.018700,2.170490
-0.028289,-0.018645,2.300990
-0.030946,-0.015053,2.170240
-0.013540,-0.008545,2.300980
-0.016197,-0.004953,2.170230
-0.003747,0.006427,2.301190
-0.006404,0.010019,2.170450
-0.047519,-0.003434,2.383540
-0.023895,-0.001205,2.309970
-0.024413,0.048438,2.311360
-0.048037,0.046209,2.384920
-0.684908,0.107455,2.483000
-0.697675,0.107270,2.486050
-0.761745,0.157024,2.220290
-0.748978,0.157208,2.217240
-0.695725,-0.080316,2.481130
-0.682958,-0.080131,2.478080
-0.746128,-0.117040,2.210040
-0.758895,-0.117224,2.213090
-0.706266,-0.064395,2.282230
-0.735613,-0.064831,2.289220
-0.697184,-0.068982,2.450940
-0.667836,-0.068546,2.443950
-0.737345,0.101312,2.293840
-0.707998,0.101748,2.286850
-0.669568,0.097597,2.448580
-0.698916,0.097161,2.455560
2.178670,0.220053,2.930250
2.177360,0.409794,2.878530
2.191040,0.409903,2.878700
2.192360,0.220162,2.930420
2.176610,0.584520,2.790400
2.163670,0.409685,2.878370
2.162920,0.585412,2.790260
2.176850,0.868406,2.522290
2.176430,0.740087,2.670720
2.162740,0.739978,2.670560
2.163160,0.868269,2.523130
2.179360,1.028510,2.166750
2.177830,0.966253,2.353020
2.164140,0.966144,2.352850
2.165670,1.028400,2.166580
2.183760,1.039320,1.777040
2.181360,1.052930,1.972420
2.167680,1.052820,1.972260
2.170080,1.039210,1.776880
2.189400,0.899166,1.413140
2.186480,0.987480,1.587600
2.172800,0.987371,1.587430
2.175720,0.899085,1.411970
2.195400,0.630576,1.129660
2.192410,0.779271,1.257800
2.178720,0.779162,1.257630
2.181700,0.631468,1.129520
2.200850,0.274423,0.969744
2.198240,0.461005,1.031940
2.184560,0.460897,1.031770
2.187160,0.274314,0.969579
2.204920,-0.115913,0.958879
2.203100,0.079782,0.945326
2.189410,0.079673,0.945161
2.191230,-0.116022,0.958714
2.206980,-0.480380,1.098740
2.206230,-0.305655,1.010600
2.192550,-0.305764,1.010430
2.193300,-0.481490,1.098540
2.206740,-0.764266,1.366840
2.207160,-0.635947,1.218410
2.193480,-0.636056,1.218240
2.193060,-0.764348,1.365670
2.204230,-0.924372,1.722390
2.205760,-0.862113,1.536120
2.192080,-0.862222,1.535950
2.190550,-0.924481,1.722220
2.199820,-0.935179,2.112090
2.202230,-0.948792,1.916710
2.188540,-0.948901,1.916540
2.186140,-0.935288,2.111920
2.194190,-0.795026,2.475990
2.197110,-0.883340,2.301530
2.183420,-0.883449,2.301370
2.180500,-0.795163,2.476830
2.188190,-0.526437,2.759470
2.191180,-0.675132,2.631330
2.177490,-0.675241,2.631170
2.174520,-0.527547,2.759280
2.182740,-0.170283,2.919390
2.180490,0.024358,2.943810
2.194180,0.024467,2.943970
2.196430,-0.170175,2.919550
2.164990,0.219944,2.930090
2.166810,0.024249,2.943640
2.169060,-0.170392,2.919220
2.171660,-0.356975,2.857030
2.190290,0.585629,2.790590
2.190110,0.740196,2.670890
2.190530,0.868487,2.523460
2.191510,0.966361,2.353180
2.193040,1.028620,2.166910
2.195050,1.053040,1.972590
2.197450,1.039430,1.777210
2.200170,0.987589,1.587760
2.203090,0.899303,1.412300
2.206090,0.779380,1.257960
2.209070,0.631686,1.129850
2.211930,0.461114,1.032100
2.214530,0.274532,0.969910
2.216780,0.079890,0.945492
2.218600,-0.115804,0.959045
2.219920,-0.305546,1.010760
2.220670,-0.481272,1.098870
2.220850,-0.635838,1.218570
2.220430,-0.764130,1.366000
2.219450,-0.862004,1.536280
2.217920,-0.924263,1.722550
2.215910,-0.948683,1.916870
2.213510,-0.935071,2.112250
2.210790,-0.883231,2.301700
2.207860,-0.794945,2.477160
2.204860,-0.675023,2.631500
2.201890,-0.527329,2.759610
2.199030,-0.356757,2.857360
2.185350,-0.356866,2.857190
-0.645391,-0.046617,2.228320
-0.667817,-0.043043,2.075850
-0.668557,0.027368,2.077600
-0.646130,0.023794,2.230070
-0.598543,-0.047163,2.266350
-0.599282,0.023248,2.268100
-0.619127,-0.145461,2.194500
-0.555230,-0.144741,2.186950
-0.391555,-0.139314,2.022500
-0.175677,-0.138810,2.075290
-0.115117,-0.136983,2.021780
-0.412989,-0.137733,1.951150
-0.627281,-0.143662,2.118780
-0.556161,-0.056085,2.189150
-0.620058,-0.056806,2.196700
-0.392486,-0.050659,2.024710
-0.176608,-0.050154,2.077490
-0.116048,-0.048328,2.023980
-0.413920,-0.049078,1.953350
-0.628212,-0.055007,2.120990
-0.571662,-0.034086,1.745350
-0.572401,0.036326,1.747100
-0.569456,-0.130104,1.737420
-0.498369,-0.131894,1.834080
-0.169099,-0.130119,1.873850
-0.009384,-0.121700,1.586760
0.152689,-0.119283,1.543750
-0.058312,-0.120059,1.503620
-0.225831,-0.128644,1.794810
-0.565319,-0.008788,1.747420
-0.570731,-0.008661,1.740440
-0.227106,-0.007201,1.797830
-0.059587,0.001384,1.506640
0.151414,0.002160,1.546770
-0.010659,-0.000258,1.589780
-0.170374,-0.008676,1.876870
-0.486380,-0.010339,1.837090
-0.478039,-0.008526,1.766410
-0.499378,-0.035729,1.836470
-0.486115,-0.035617,1.836460
-0.565054,-0.034066,1.746790
-0.478513,0.036607,1.767540
-0.529557,-0.045061,2.204520
-0.530296,0.025351,2.206270
-0.511947,0.024175,2.260140
-0.600066,0.097909,2.269950
-0.646914,0.098455,2.231920
-0.669341,0.102029,2.079450
-0.573185,0.110986,1.748960
-0.566577,0.111006,1.750400
-0.500902,0.109344,1.840080
-0.487638,0.109455,1.840060
-0.531080,0.100011,2.208130
-0.512731,0.098836,2.262000
-0.646174,0.027934,2.230170
-0.668600,0.031508,2.077700
-0.599326,0.027388,2.268200
-0.118742,0.208296,2.030360
-0.179303,0.206469,2.083870
-0.395180,0.205965,2.031090
-0.558855,0.200538,2.195530
-0.622752,0.199817,2.203080
-0.630907,0.201617,2.127370
-0.416614,0.207546,1.959730
-0.557922,0.111700,2.193320
-0.621820,0.110979,2.200870
-0.394247,0.117127,2.028880
-0.178370,0.117631,2.081660
-0.117810,0.119458,2.028150
-0.415681,0.118707,1.957520
-0.629974,0.112779,2.125160
-0.572445,0.040465,1.747200
0.149140,0.218669,1.552150
-0.012933,0.216252,1.595160
-0.172648,0.207833,1.882250
-0.501917,0.206058,1.842480
-0.573005,0.207848,1.745820
-0.229380,0.209308,1.803210
-0.061860,0.217893,1.512020
-0.171366,0.085749,1.879220
-0.011651,0.094168,1.592130
0.150422,0.096585,1.549110
-0.060578,0.095809,1.508990
-0.228098,0.087224,1.800180
-0.571723,0.085764,1.742790
-0.566311,0.085637,1.749760
-0.479030,0.085899,1.768760
-0.487372,0.084085,1.839430
-0.478556,0.040747,1.767640
-0.530340,0.029490,2.206380
-0.511207,-0.046236,2.258390
-0.511990,0.028315,2.260240
-0.541246,-0.050738,2.279060
-0.519311,-0.056483,2.297100
-0.512254,-0.051156,2.293990
-0.449888,0.037110,2.374240
-0.446456,0.040778,2.380300
-0.447347,0.044339,2.378610
-0.458713,0.040713,2.367370
-0.461449,0.037353,2.367370
-0.453031,0.030828,2.371410
-0.446844,0.047630,2.345630
-0.447034,0.038762,2.345350
-0.447754,0.046319,2.353330
-0.439423,0.047526,2.335340
-0.437844,0.053684,2.335010
-0.441378,0.049435,2.333320
-0.446120,0.009199,2.322150
-0.446524,0.004735,2.328750
-0.442086,0.018358,2.333730
-0.467056,0.005962,2.273780
-0.470447,0.007183,2.267360
-0.472300,-0.000175,2.271020
-0.452582,0.031612,2.264320
-0.464895,0.015147,2.270410
-0.458773,0.018409,2.278210
-0.453577,0.032106,2.275860
-0.453806,0.036100,2.284790
-0.450975,0.043994,2.283280
-0.507155,-0.047823,2.320340
-0.511194,-0.054656,2.311120
-0.517726,-0.058004,2.324060
-0.494470,-0.033782,2.330760
-0.490202,-0.031210,2.313250
-0.474577,0.003524,2.265460
-0.495690,0.098511,2.368070
-0.496611,0.099269,2.364600
-0.488515,0.097335,2.366460
-0.460898,0.065583,2.372010
-0.458470,0.071992,2.379420
-0.465405,0.075690,2.375370
-0.490076,0.098528,2.374410
-0.487166,0.096401,2.370110
-0.481013,0.094646,2.374220
-0.484898,0.099427,2.379770
-0.456497,0.071632,2.346340
-0.455435,0.071583,2.350900
-0.457905,0.071558,2.354070
-0.451565,0.074762,2.334060
-0.446029,0.074034,2.335610
-0.451434,0.077389,2.336210
-0.492162,0.092474,2.295310
-0.497638,0.094246,2.299870
-0.501662,0.094822,2.295090
-0.473369,0.083296,2.265830
-0.473524,0.081699,2.277320
-0.486727,0.087911,2.280240
-0.467188,0.079090,2.309630
-0.475560,0.082085,2.322700
-0.484555,0.084441,2.311610
-0.487718,0.085294,2.297530
-0.484574,0.084066,2.300790
-0.490026,0.086247,2.303440
-0.483532,0.091613,2.361340
-0.483339,0.089204,2.364410
-0.487591,0.092972,2.364450
-0.472566,0.075967,2.355230
-0.468634,0.067351,2.360900
-0.473052,0.071084,2.358650
-0.581805,0.099033,2.301660
-0.573078,0.100241,2.298420
-0.575520,0.104563,2.304340
-0.555865,0.095849,2.345690
-0.533128,0.102452,2.350660
-0.563527,0.103627,2.360700
-0.496205,0.098199,2.359930
-0.502371,0.100438,2.362470
-0.505108,0.100487,2.358310
-0.585163,0.100195,2.344440
-0.573986,0.095745,2.345900
-0.572987,0.100593,2.357790
-0.566557,0.100040,2.324670
-0.574386,0.102631,2.315720
-0.571510,0.105684,2.309440
-0.521852,0.100943,2.299840
-0.519613,0.098798,2.286930
-0.510157,0.098642,2.293520
-0.475918,0.079932,2.307130
-0.463270,0.074563,2.284170
-0.470732,0.078185,2.286020
-0.493559,0.086417,2.272500
-0.506135,0.094681,2.285250
-0.509201,0.092416,2.273710
-0.473593,0.096695,2.336020
-0.486204,0.103393,2.331640
-0.483076,0.101084,2.324840
-0.427433,0.069670,2.336970
-0.436090,0.074480,2.334100
-0.429660,0.068949,2.331000
-0.463592,0.074563,2.327680
-0.454610,0.070382,2.324910
-0.458471,0.071418,2.328880
-0.462787,0.077931,2.346490
-0.461246,0.074948,2.342080
-0.488604,0.093022,2.360510
-0.459101,0.075598,2.385580
-0.460267,0.075117,2.381310
-0.590385,0.098049,2.310930
-0.594016,0.080633,2.282900
-0.458076,0.011295,2.285180
-0.459804,0.007059,2.289140
-0.459115,0.010308,2.292900
-0.511458,-0.053173,2.362080
-0.509545,-0.051171,2.355060
-0.510727,-0.054332,2.353250
-0.471753,-0.018525,2.343920
-0.470307,-0.018013,2.334610
-0.480774,-0.027717,2.346850
-0.483244,-0.026328,2.335630
-0.506415,-0.039238,2.306250
-0.488683,-0.029472,2.298160
-0.502554,-0.037757,2.297030
-0.478703,-0.002143,2.261970
-0.475414,0.007701,2.263290
-0.451598,0.061309,2.290620
-0.452191,0.061293,2.283020
-0.445953,0.031275,2.342280
-0.448063,0.042170,2.341120
-0.451520,0.039823,2.332860
-0.435888,0.053075,2.339380
-0.429410,0.061148,2.337430
-0.430404,0.060344,2.333680
-0.450338,0.042472,2.331140
-0.445196,0.042983,2.334050
-0.443287,0.045425,2.331820
-0.447488,0.021787,2.399630
-0.449311,0.008521,2.395020
-0.468213,-0.003415,2.414360
-0.480439,0.081337,2.304610
-0.471202,-0.012658,2.303130
-0.477141,-0.022219,2.325910
-0.466078,-0.015023,2.325670
-0.462131,-0.005206,2.313560
-0.449686,0.020725,2.370660
-0.448772,0.028034,2.372130
-0.452322,0.034952,2.371250
-0.444193,0.046359,2.342430
-0.441004,0.046236,2.338970
-0.448782,0.047328,2.328170
-0.446793,0.050945,2.324340
-0.450326,0.041579,2.326710
-0.457574,0.021891,2.280970
-0.467995,-0.000148,2.282470
-0.448112,0.063055,2.278880
-0.505679,-0.047916,2.332080
-0.479317,-0.023644,2.321310
-0.453790,0.002833,2.352350
-0.452535,0.010143,2.353820
-0.452617,0.004716,2.350920
-0.458866,0.064840,2.368000
-0.453251,0.058290,2.370990
-0.476893,0.097490,2.380460
-0.476888,0.085782,2.359420
-0.477059,0.085182,2.354190
-0.464250,0.065921,2.365870
-0.470821,0.091522,2.340310
-0.471324,0.092731,2.327160
-0.503138,0.088466,2.269740
-0.506448,0.084861,2.265550
-0.494551,0.077965,2.259850
-0.459226,0.076557,2.263470
-0.462906,0.078729,2.275540
-0.576423,0.100082,2.363090
-0.572534,0.098807,2.366530
-0.582416,0.099971,2.366420
-0.494691,0.094644,2.291680
-0.491004,0.093166,2.287570
-0.461429,0.084549,2.384660
-0.464374,0.081800,2.380820
-0.508690,0.088340,2.267940
-0.529776,0.101813,2.324980
-0.527126,0.102060,2.329550
-0.534059,0.100013,2.339330
-0.543030,0.100137,2.317100
-0.547358,0.097884,2.334610
-0.565348,0.100524,2.336420
-0.581185,0.099860,2.328680
-0.578336,0.095339,2.335120
-0.484614,0.083580,2.293470
-0.477566,0.082489,2.290690
-0.474739,0.078538,2.301940
-0.434988,0.066933,2.326670
-0.447213,0.068188,2.329570
-0.442562,0.069667,2.331210
-0.465532,0.074663,2.333880
-0.462893,0.073689,2.332050
-0.490902,0.095198,2.359860
-0.455623,0.067050,2.381500
-0.527880,0.099980,2.378540
-0.517818,0.099685,2.374790
-0.517862,0.097314,2.396680
-0.568324,0.098372,2.287230
-0.456142,0.032301,2.300590
-0.451792,0.039256,2.300550
-0.452831,0.038690,2.297450
-0.513456,-0.056611,2.358500
-0.456881,0.000425,2.357060
-0.458846,-0.007312,2.348720
-0.503404,-0.035035,2.285940
-0.502117,-0.027791,2.266720
-0.510225,-0.046252,2.283000
-0.481453,0.050370,2.254110
-0.473360,0.032841,2.253840
-0.475692,0.038702,2.254320
-0.459761,0.019727,2.289750
-0.450764,0.005823,2.315190
-0.461867,0.005307,2.297270
-0.462340,-0.000273,2.305920
-0.438452,0.059448,2.330910
-0.442877,0.057409,2.329250
-0.450806,0.059016,2.379740
-0.453685,0.047648,2.371490
-0.468494,-0.009959,2.411850
-0.453286,0.011170,2.366880
-0.453891,0.010636,2.365120
-0.451395,0.007461,2.367510
-0.505859,0.041011,2.238520
-0.513165,0.056929,2.236190
-0.604820,0.000122,2.275630
-0.458282,0.041612,2.360140
-0.451394,0.035323,2.350310
-0.443251,0.022935,2.325110
-0.443578,0.023786,2.338320
-0.462008,0.015743,2.301400
-0.464398,0.018016,2.261130
-0.448006,0.041681,2.274450
-0.477887,0.005861,2.257110
-0.507226,-0.047495,2.296460
-0.501726,-0.050114,2.356200
-0.501911,-0.038467,2.341770
-0.459266,0.021637,2.301490
-0.460948,0.018737,2.295580
-0.454188,0.009922,2.362020
-0.453727,0.015579,2.362260
-0.452262,0.013865,2.359070
-0.486820,0.092507,2.367510
-0.485977,0.092452,2.369260
-0.484372,0.095693,2.397570
-0.473784,0.087166,2.401540
-0.477762,0.082850,2.424160
-0.478556,0.099276,2.390170
-0.486585,0.101432,2.381650
-0.474818,0.099508,2.386820
-0.455748,0.076406,2.332730
-0.458770,0.076732,2.335040
-0.444961,0.075634,2.340040
-0.466946,0.084315,2.343810
-0.486293,0.085695,2.291680
-0.459240,0.072496,2.294380
-0.506164,0.072990,2.251530
-0.496747,0.075337,2.257480
-0.509631,0.084787,2.259420
-0.555415,0.087459,2.264260
-0.555699,0.095158,2.289750
-0.582281,0.097847,2.370650
-0.449893,0.071402,2.346680
-0.462557,0.082319,2.389210
-0.593026,0.101143,2.321000
-0.586765,0.102511,2.313500
-0.580502,0.103862,2.306640
-0.497219,0.064030,2.245440
-0.515432,0.064092,2.239850
-0.479249,0.079506,2.301660
-0.485357,0.062733,2.255030
-0.487739,0.068593,2.254880
-0.497501,0.091085,2.281080
-0.501665,0.097501,2.308780
-0.488904,0.100653,2.317970
-0.448519,0.061612,2.322550
-0.434729,0.074371,2.337810
-0.490269,0.090146,2.424160
-0.499190,0.092840,2.420080
-0.458933,0.035980,2.357620
-0.455273,0.032970,2.353970
-0.489577,-0.037862,2.361920
-0.461756,-0.007301,2.355160
-0.460022,-0.005700,2.359390
-0.507103,-0.054536,2.304750
-0.507811,-0.055062,2.301300
-0.474709,-0.016268,2.296410
-0.477119,-0.019661,2.309020
-0.466243,0.003272,2.283280
-0.446030,0.048200,2.350220
-0.452185,0.023337,2.352370
-0.451832,0.022641,2.357600
-0.448084,0.012775,2.371820
-0.447468,0.006364,2.377050
-0.443017,0.013263,2.377990
-0.451796,0.006039,2.363780
-0.456338,-0.000861,2.361670
-0.456009,-0.000147,2.365180
-0.534965,0.078567,2.252500
-0.547351,0.083661,2.259180
-0.452228,0.003581,2.371660
-0.442241,0.052377,2.346120
-0.432622,0.059480,2.344400
-0.453307,0.035101,2.329250
-0.453268,0.008810,2.307420
-0.471703,0.021156,2.258190
-0.475154,0.021649,2.255910
-0.455409,0.060765,2.256840
-0.452964,0.045471,2.256990
-0.447097,0.046400,2.262590
-0.455923,0.030220,2.305670
-0.458970,0.020829,2.309750
-0.453860,0.028132,2.321120
-0.467989,-0.006200,2.290450
-0.474840,-0.012523,2.283670
-0.518696,-0.053113,2.330780
-0.458191,0.026209,2.303950
-0.460273,0.022988,2.299970
-0.444744,0.063035,2.325780
-0.483987,0.082295,2.299150
-0.585380,0.100366,2.335630
-0.560369,0.095078,2.310180
-0.541037,0.100697,2.301970
-0.490284,0.098368,2.353660
-0.486411,0.094370,2.356290
-0.492404,0.098840,2.355160
-0.467992,0.076386,2.298550
-0.466787,0.076540,2.301640
-0.491405,0.085162,2.263100
-0.501406,0.091367,2.276290
-0.470174,0.077038,2.330480
-0.455287,0.069003,2.356850
-0.456006,0.045424,2.365270
-0.461207,0.039199,2.362600
-0.479214,-0.024743,2.360240
-0.515042,-0.050933,2.341610
-0.520075,-0.061804,2.339700
-0.447588,0.049860,2.356290
-0.454374,0.030006,2.358820
-0.452826,0.049820,2.367560
-0.509042,-0.028009,2.260890
-0.505923,-0.019426,2.256170
-0.500615,-0.006839,2.249990
-0.529926,-0.066046,2.314200
-0.525979,-0.062171,2.306240
-0.454166,0.000200,2.390320
-0.445195,0.041024,2.384570
-0.448682,0.049792,2.381000
-0.455131,0.006259,2.357250
-0.460269,0.022205,2.291690
-0.458659,0.028500,2.301110
-0.517802,-0.060850,2.361710
-0.440701,0.033012,2.383150
-0.504362,0.100638,2.316630
-0.514168,0.104544,2.329170
-0.516686,0.100431,2.306440
-0.476692,0.087871,2.372630
-0.472077,0.078184,2.372800
-0.468716,0.075711,2.372440
-0.453394,0.077041,2.339870
-0.455540,0.074572,2.343260
-0.483396,0.086092,2.282850
-0.510676,0.101143,2.364640
-0.519113,0.100654,2.359020
-0.510285,0.101892,2.356140
-0.542088,0.087362,2.263540
-0.493120,0.102194,2.324350
-0.484156,0.090781,2.357820
-0.568359,0.097214,2.349630
-0.569896,0.099048,2.359460
-0.600945,0.096082,2.361670
-0.598009,0.098685,2.359870
-0.595659,0.094988,2.366380
-0.556745,0.097148,2.300980
-0.457796,0.073681,2.297130
-0.502488,0.093389,2.285920
-0.480079,0.092245,2.352110
-0.469420,0.067336,2.368150
-0.466465,0.067225,2.370440
-0.442954,0.033579,2.387780
-0.464336,0.008625,2.278660
-0.472670,-0.015892,2.393390
-0.471150,-0.016348,2.371390
-0.478132,-0.023711,2.374910
-0.509875,-0.048281,2.345370
-0.519088,-0.059440,2.366050
-0.470921,0.083106,2.373750
-0.446836,0.063860,2.268900
-0.566895,0.100945,2.300810
-0.472365,0.066941,2.363410
-0.546136,0.102933,2.366030
-0.486126,0.098423,2.350410
-0.477316,0.079216,2.259780
-0.477824,0.097233,2.341380
-0.473720,0.067863,2.368260
-0.444807,0.033148,2.379390
-0.520292,-0.061633,2.330890
-0.454965,0.009383,2.358060
-0.450143,0.036711,2.308390
-0.452611,0.001475,2.321400
-0.500227,0.100043,2.370330
-0.473870,0.078481,2.360240
-0.488803,0.097160,2.310010
-0.464216,0.073448,2.257810
-0.515659,0.089742,2.264660
-0.529673,0.100714,2.363910
-0.572307,0.105465,2.306000
-0.525683,0.101084,2.312560
-0.453360,0.014211,2.355580
-0.437925,0.054643,2.343230
-0.456323,0.007111,2.428700
-0.500171,0.024622,2.235240
-0.498812,0.006053,2.243770
-0.496776,0.017709,2.238490
-0.456610,0.042722,2.369720
-0.444659,0.014773,2.338970
-0.458388,0.032155,2.258400
-0.464564,-0.011785,2.352810
-0.471734,-0.017146,2.355570
-0.465192,-0.011945,2.361330
-0.499328,-0.018953,2.260430
-0.492769,0.101069,2.379270
-0.468213,0.077142,2.351540
-0.445257,0.072873,2.343770
-0.438071,0.073027,2.344800
-0.512921,0.080477,2.256190
-0.550178,0.091788,2.270220
-0.498612,0.104121,2.346810
-0.503146,0.102832,2.351950
-0.595754,0.097708,2.318990
-0.530808,-0.066422,2.361660
-0.530050,-0.070370,2.354920
-0.533961,-0.070629,2.356790
-0.449290,0.047758,2.293650
-0.468622,0.039330,2.256320
-0.467638,0.034293,2.255930
-0.439995,0.012925,2.384280
-0.447260,0.003658,2.378790
-0.443076,0.010219,2.387590
-0.452888,0.021005,2.422350
-0.524871,0.070843,2.245670
-0.449520,0.016264,2.349890
-0.438390,0.064749,2.354540
-0.431770,0.067681,2.345340
-0.438457,0.057576,2.351520
-0.445195,0.049237,2.309890
-0.490842,-0.020391,2.274100
-0.490467,-0.015222,2.266420
-0.464391,-0.011406,2.365600
-0.458887,-0.005339,2.362640
-0.514928,-0.059310,2.301860
-0.520256,-0.063022,2.308660
-0.446093,0.020908,2.343590
-0.443444,0.069974,2.351880
-0.480533,0.096830,2.317960
-0.518519,0.093469,2.273480
-0.494993,0.104349,2.341940
-0.520317,0.102220,2.347460
-0.564423,0.105599,2.374590
-0.474877,0.067531,2.364880
-0.474402,0.091294,2.345650
-0.505553,0.100111,2.376700
-0.509638,0.101094,2.368890
-0.447367,0.014370,2.315550
-0.448511,0.027720,2.347870
-0.450754,0.015537,2.369450
-0.440977,0.023008,2.388930
-0.439200,0.018700,2.385040
-0.489511,-0.004283,2.256770
-0.586258,-0.040295,2.286370
-0.446162,0.028102,2.375270
-0.483550,0.030044,2.244440
-0.494422,0.045395,2.245900
-0.489813,-0.026901,2.288370
-0.525569,-0.066746,2.316090
-0.471249,-0.016946,2.367070
-0.442672,0.019512,2.379800
-0.468782,0.073333,2.419970
-0.465994,0.076889,2.400000
-0.451586,0.067832,2.358820
-0.536799,0.093875,2.277450
-0.539980,0.098674,2.292020
-0.601884,0.099000,2.342650
-0.604487,0.096958,2.341590
-0.519107,0.103321,2.338160
-0.504971,0.105164,2.340780
-0.509181,0.103994,2.346300
-0.493609,0.098269,2.393190
-0.499491,0.099137,2.387980
-0.501529,0.100681,2.365750
-0.518391,0.100265,2.370500
-0.532817,0.090916,2.269500
-0.468916,0.084675,2.376930
-0.458296,-0.004210,2.367270
-0.533006,-0.072423,2.337640
-0.536319,-0.072698,2.336620
-0.483683,0.017094,2.249900
-0.483309,0.006852,2.254030
-0.455665,0.028036,2.289090
-0.446094,0.021030,2.374490
-0.452023,-0.000239,2.376300
-0.448985,0.034598,2.398760
-0.453521,0.021527,2.360760
-0.447372,0.047765,2.296370
-0.532982,-0.072389,2.348500
-0.452115,-0.002260,2.338820
-0.449936,0.007599,2.347770
-0.510906,-0.056258,2.299630
-0.476165,0.077895,2.362760
-0.471442,0.084735,2.349540
-0.478987,0.084844,2.362620
-0.462582,0.036962,2.363990
-0.445688,0.053165,2.358390
-0.453052,0.034224,2.418830
-0.619187,0.041576,2.288770
-0.451306,0.058562,2.388380
-0.456203,-0.006812,2.332880
-0.462804,-0.012157,2.342930
-0.500727,-0.052854,2.369950
-0.468457,0.091332,2.390930
-0.470233,0.095860,2.387300
-0.481077,0.090929,2.371660
-0.482563,0.071400,2.257020
-0.525045,0.084068,2.259350
-0.501213,0.105099,2.336150
-0.544436,0.104290,2.378100
-0.479780,0.067072,2.257130
-0.472165,0.092843,2.381940
-0.601624,0.098445,2.353500
-0.478010,-0.007250,2.270530
-0.474862,0.052971,2.255820
-0.464469,0.002349,2.292380
-0.457662,0.055086,2.419780
-0.459068,-0.009809,2.337440
-0.458034,-0.003938,2.384960
-0.448464,0.062054,2.308210
-0.454931,0.073445,2.310600
-0.447451,0.060759,2.366320
-0.510370,0.095001,2.414890
-0.513573,0.095224,2.410050
-0.537129,-0.073061,2.349590
-0.470458,-0.011974,2.406910
-0.461964,-0.008265,2.373530
-0.455078,-0.004962,2.343650
-0.487166,-0.038272,2.373930
-0.473811,0.089943,2.376510
